"특성별(1)",특성별(2),특성별(3),2025,2025,2025,2025,2025,2025,2025
"특성별(1)",특성별(2),특성별(3),응답자수 (명),2000만원 미만 (%),2000만원 이상~4000만원 미만 (%),4000만원 이상~6000만원 미만 (%),6000만원 이상~8000만원 미만 (%),8000만원 이상~1억원 미만 (%),1억 원 이상 (%)
"전체",소계,소계,7005,10.4,27.2,19.8,14.7,11.9,15.9
"성별",남성,소계,4328,6.3,22.0,19.6,17.1,14.4,20.6
"성별",여성,소계,2677,17.2,35.7,20.2,10.7,8.0,8.3
"직장경험별",학업 전념,소계,3111,14.0,38.3,20.0,12.8,8.9,6.1
"직장경험별",직장 병행,소계,3894,7.6,18.4,19.7,16.2,14.4,23.8
"지역별",수도권,소계,3756,10.5,26.1,20.0,14.0,11.4,17.9
"지역별",비수도권,소계,3249,10.4,28.5,19.6,15.4,12.5,13.6
"연령별",30세 미만,소계,278,13.7,43.2,22.7,10.1,7.2,3.2
"연령별",30세 이상~35세 미만,소계,2142,9.3,35.8,22.1,14.5,11.0,7.3
"연령별",35세 이상~40세 미만,소계,1277,13.5,31.4,24.0,13.3,7.4,10.4
"연령별",40세 이상~45세 미만,소계,949,13.0,25.5,18.8,15.0,10.3,17.5
"연령별",45세 이상~50세 미만,소계,802,8.6,16.7,18.2,17.5,15.6,23.4
"연령별",50세 이상,소계,1557,8.3,15.7,14.3,15.2,16.8,29.7
"전공분류별",전체,교육,490,19.0,32.4,23.3,14.5,6.5,4.3
"전공분류별",전체,예술 및 인문학,949,26.8,44.8,13.8,7.6,3.4,3.7
"전공분류별",전체,사회과학 언론 및 정보학,369,14.9,33.9,20.9,10.3,9.8,10.3
"전공분류별",전체,경영 행정 및 법,868,8.1,19.5,16.8,13.2,12.6,29.8
"전공분류별",전체,자연과학 수학 및 통계학,779,5.1,34.0,29.5,15.0,9.2,7.1
"전공분류별",전체,정보통신 기술,348,5.7,18.4,21.0,16.4,14.4,24.1
"전공분류별",전체,공학 제조 및 건설,1904,4.6,19.6,18.1,21.5,19.3,16.9
"전공분류별",전체,농림어업 및 수의학,99,11.1,27.3,29.3,10.1,12.1,10.1
"전공분류별",전체,보건 및 복지,925,7.7,23.5,20.4,11.4,10.6,26.5
"전공분류별",전체,서비스,274,10.6,30.7,20.1,12.0,9.5,17.2
"전공분류별",남성,교육,151,15.2,27.2,22.5,17.9,9.9,7.3
"전공분류별",남성,예술 및 인문학,400,21.5,42.5,17.5,10.8,3.5,4.3
"전공분류별",남성,사회과학 언론 및 정보학,159,7.5,26.4,22.0,11.3,13.8,18.9
"전공분류별",남성,경영 행정 및 법,576,4.7,13.0,16.1,14.6,14.6,37
"전공분류별",남성,자연과학 수학 및 통계학,506,5.1,30.6,29.2,15.2,9.9,9.9
"전공분류별",남성,정보통신 기술,288,4.2,18.4,22.2,17.4,14.9,22.9
"전공분류별",남성,공학 제조 및 건설,1615,3.7,18.0,17.1,22.2,20.2,18.8
"전공분류별",남성,농림어업 및 수의학,52,13.5,25.0,23.1,11.5,11.5,15.4
"전공분류별",남성,보건 및 복지,393,2.0,15.5,20.4,13.0,10.7,38.4
"전공분류별",남성,서비스,188,5.3,27.7,19.1,13.8,10.6,23.4
"전공분류별",여성,교육,339,20.6,34.8,23.6,13.0,5.0,2.9
"전공분류별",여성,예술 및 인문학,549,30.6,46.4,11.1,5.3,3.3,3.3
"전공분류별",여성,사회과학 언론 및 정보학,210,20.5,39.5,20.0,9.5,6.7,3.8
"전공분류별",여성,경영 행정 및 법,292,14.7,32.2,18.2,10.6,8.6,15.8
"전공분류별",여성,자연과학 수학 및 통계학,273,5.1,40.3,30.0,14.7,8.1,1.8
"전공분류별",여성,정보통신 기술,60,13.3,18.3,15.0,11.7,11.7,30
"전공분류별",여성,공학 제조 및 건설,289,9.7,28.4,23.9,17.3,14.5,6.2
"전공분류별",여성,농림어업 및 수의학,47,8.5,29.8,36.2,8.5,12.8,4.3
"전공분류별",여성,보건 및 복지,532,11.8,29.3,20.5,10.2,10.5,17.7
"전공분류별",여성,서비스,86,22.1,37.2,22.1,8.1,7.0,3.5
